name,id,nametype,type,class,group,mass (g),fall,year,reclat,reclong,GeoLocation
BEAR RIVER,15491,Valid,Stony,Ordinary,LL6,6000,Fell,1945-01-01,40.8852,-110.8277,"(40.8852, -110.8277)"
LAKEFORK BASIN,22782,Valid,Stony,No Class,R3.8-6,67,Fell,1934-01-01,40.73783,-110.62087,"(40.73783, -110.62087)"
CAMP JACKSON,12044,Valid,Stony,Ordinary,H5,7000,Found,1989-01-01,37.81333,-109.48723,"(37.81333, -109.48723)"
SQUAW SPRINGS,30345,Valid,Stony,Ordinary,H5,4,Fell,1951-01-01,38.4973,-112.00789,"(38.4973, -112.00789)"
LONG FLAT,54493,Valid,Stony,Ordinary,L6,14200,Fell,2011-01-01,37.51283,-113.39682,"(37.51283, -113.39682)"
HOBBLE CREEK,54493,Valid,Stony,Ordinary,L6,14200,Fell,2011-01-01,37.51283,-113.39682,"(37.51283, -113.39682)"
WHITE RIVER,54493,Valid,Stony,Ordinary,L6,14200,Fell,2011-01-01,37.51283,-113.39682,"(37.51283, -113.39682)"
PINE CREEK,54493,Valid,Stony,Ordinary,L6,14200,Fell,2011-01-01,37.51283,-113.39682,"(37.51283, -113.39682)"
BRIGHTON,54493,Valid,Stony,Ordinary,L6,14200,Fell,2011-01-01,37.51283,-113.39682,"(37.51283, -113.39682)"
LONG FLAT,54493,Valid,Stony,Ordinary,L6,14200,Fell,2011-01-01,37.51283,-113.39682,"(37.51283, -113.39682)"
LONG FLAT,54493,Valid,Stony,Ordinary,L6,14200,Fell,2011-01-01,37.51283,-113.39682,"(37.51283, -113.39682)"
LONG FLAT,54493,Valid,Stony,Ordinary,L6,14200,Fell,2011-01-01,37.51283,-113.39682,"(37.51283, -113.39682)"
LONG FLAT,54493,Valid,Stony,Ordinary,L6,14200,Fell,2011-01-01,37.51283,-113.39682,"(37.51283, -113.39682)"
LONG FLAT,54493,Valid,Stony,Ordinary,L6,14200,Fell,2011-01-01,37.51283,-113.39682,"(37.51283, -113.39682)"
